transaction_id,contract_id,client_id,transaction_date,payment_amt,payment_code
17228,1230,31,1523815710,1716.67,PAYMENT
19373,1230,31,1526234917,1666.67,PAYMENT
18097,800,32,1524766110,416.67,PAYMENT
10213,800,32,1514308095,62.49,PAYMENT
8464,800,32,1511716094,416.67,PAYMENT
5250,800,32,1506622090,62.49,PAYMENT
15922,800,32,1522084104,416.67,PAYMENT
6785,800,32,1509037694,416.67,PAYMENT
5104,800,32,1506449288,50,PAYMENT
20424,800,32,1527444512,62.49,PAYMENT
20423,800,32,1527444512,416.67,PAYMENT
12077,800,32,1517159300,62.49,PAYMENT
23017,800,32,1530036526,62.49,PAYMENT
12076,800,32,1517159300,416.67,PAYMENT
5103,800,32,1506449288,5050.04,PAYMENT
6786,800,32,1509037694,62.49,PAYMENT
10212,800,32,1514308095,416.67,PAYMENT
13989,800,32,1519664902,416.67,PAYMENT
15923,800,32,1522084104,62.49,PAYMENT
5249,800,32,1506622090,466.67,PAYMENT
8465,800,32,1511716094,62.49,PAYMENT
13990,800,32,1519664902,62.49,PAYMENT
23016,800,32,1530036526,416.67,PAYMENT
18098,800,32,1524766110,62.49,PAYMENT
5187,269,33,1506535689,75,PAYMENT
21767,890,33,1528826941,80,PAYMENT
1666,269,33,1501178920,500,PAYMENT
9417,890,33,1513098495,80,PAYMENT
1667,269,33,1501178920,75,PAYMENT
24406,890,33,1531418958,80,PAYMENT
3401,269,33,1503857360,500,PAYMENT
24405,890,33,1531418958,500,PAYMENT
3402,269,33,1503857360,75,PAYMENT
9416,890,33,1513098495,500,PAYMENT
6906,269,33,1509296893,500,PAYMENT
7860,890,33,1510765694,80,PAYMENT
6907,269,33,1509296893,75,PAYMENT
11213,890,33,1515949701,80,PAYMENT
5186,269,33,1506535689,500,PAYMENT
7576,890,33,1510506493,6050,PAYMENT
13002,890,33,1518455301,80,PAYMENT
21766,890,33,1528826941,500,PAYMENT
7577,890,33,1510506493,50,PAYMENT
14949,890,33,1520874505,80,PAYMENT
17007,890,33,1523556507,80,PAYMENT
13001,890,33,1518455301,500,PAYMENT
11212,890,33,1515949701,500,PAYMENT
14948,890,33,1520874505,500,PAYMENT
19244,890,33,1526234913,80,PAYMENT
19243,890,33,1526234913,500,PAYMENT
7859,890,33,1510765694,550,PAYMENT
17006,890,33,1523556507,500,PAYMENT
24606,1341,34,1531678162,233.33,PAYMENT
21890,1341,34,1528913352,1666.67,PAYMENT
19196,1341,34,1526234912,50,PAYMENT
19683,1341,34,1526494113,1716.67,PAYMENT
21891,1341,34,1528913352,233.33,PAYMENT
19195,1341,34,1526234912,20050.04,PAYMENT
19684,1341,34,1526494113,233.33,PAYMENT
24605,1341,34,1531678162,1666.67,PAYMENT
23408,943,35,1530468528,240,PAYMENT
18406,943,35,1525111710,240,PAYMENT
16239,943,35,1522692509,240,PAYMENT
8901,943,35,1512320899,240,PAYMENT
18405,943,35,1525111710,1500,PAYMENT
8749,943,35,1512061694,18050,PAYMENT
20798,943,35,1527790112,240,PAYMENT
12315,943,35,1517418499,240,PAYMENT
14209,943,35,1519837703,1500,PAYMENT
8900,943,35,1512320899,1550,PAYMENT
8750,943,35,1512061694,50,PAYMENT
16238,943,35,1522692509,1500,PAYMENT
20797,943,35,1527790112,1500,PAYMENT
12314,943,35,1517418499,1500,PAYMENT
10509,943,35,1514826497,240,PAYMENT
14210,943,35,1519837703,240,PAYMENT
23407,943,35,1530468528,1500,PAYMENT
10508,943,35,1514826497,1500,PAYMENT
1888,92,36,1501610925,166.67,DEFAULT
1889,92,36,1501610925,19.99,DEFAULT
1715,92,36,1501438121,19.99,PAYMENT
2233,92,36,1502129332,166.67,PAYMENT
2234,92,36,1502129332,19.99,PAYMENT
1714,92,36,1501438121,166.67,PAYMENT
25507,1642,37,1532455689,20050.04,PAYMENT
25508,1642,37,1532455689,50,PAYMENT
4112,557,38,1505066977,833.33,PAYMENT
20293,1370,38,1527098912,266.66,PAYMENT
4113,557,38,1505066977,125,PAYMENT
25305,1370,38,1532282891,1666.67,PAYMENT
18990,557,38,1525802908,833.33,PAYMENT
19827,1370,38,1526839710,50,PAYMENT
9251,557,38,1512925697,833.33,PAYMENT
20292,1370,38,1527098912,1716.67,PAYMENT
9252,557,38,1512925698,125,PAYMENT
25306,1370,38,1532282891,266.66,PAYMENT
2337,557,38,1502215735,833.33,PAYMENT
22573,1370,38,1529518126,1666.67,PAYMENT
2338,557,38,1502215735,125,PAYMENT
19826,1370,38,1526839710,20050.04,PAYMENT
16623,557,38,1523210908,833.33,PAYMENT
22574,1370,38,1529518126,266.66,PAYMENT
16624,557,38,1523210908,125,PAYMENT
18991,557,38,1525802908,125,PAYMENT
10908,557,38,1515431299,833.33,PAYMENT
10909,557,38,1515431299,125,PAYMENT
5712,557,38,1507482495,833.33,PAYMENT
5713,557,38,1507482495,125,PAYMENT
12771,557,38,1518109699,833.33,PAYMENT
12772,557,38,1518109699,125,PAYMENT
14688,557,38,1520528903,833.33,PAYMENT
7480,557,38,1510160893,833.33,PAYMENT
7481,557,38,1510160893,125,PAYMENT
14689,557,38,1520528903,125,PAYMENT
497,557,38,1499623693,833.33,PAYMENT
498,557,38,1499623693,125,PAYMENT
18286,1274,39,1525025311,1300,PAYMENT
4386,495,39,1505412583,583.33,PAYMENT
17960,1274,39,1524679709,50,PAYMENT
4387,495,39,1505412583,93.33,PAYMENT
22967,1274,39,1529950125,1250,PAYMENT
17125,495,39,1523815708,93.33,PAYMENT
18287,1274,39,1525025311,200,PAYMENT
9529,495,39,1513271296,583.33,PAYMENT
20501,1274,39,1527444515,1250,PAYMENT
9530,495,39,1513271296,93.33,PAYMENT
20502,1274,39,1527444515,200,PAYMENT
2678,495,39,1502734143,583.33,PAYMENT
17959,1274,39,1524679709,15050,PAYMENT
2679,495,39,1502734143,93.33,PAYMENT
22968,1274,39,1529950125,200,PAYMENT
11220,495,39,1515949701,583.33,PAYMENT
11221,495,39,1515949701,93.33,PAYMENT
6069,495,39,1508087291,583.33,PAYMENT
6070,495,39,1508087291,93.33,PAYMENT
13167,495,39,1518628102,583.33,PAYMENT
13168,495,39,1518628102,93.33,PAYMENT
17124,495,39,1523815708,583.33,PAYMENT
914,495,39,1500228503,583.33,PAYMENT
915,495,39,1500228503,93.33,PAYMENT
15079,495,39,1521047305,93.33,PAYMENT
7793,495,39,1510679292,93.33,PAYMENT
15078,495,39,1521047305,583.33,PAYMENT
7792,495,39,1510679292,583.33,PAYMENT
18919,1300,40,1525716514,1716.67,PAYMENT
8350,517,40,1511370496,708.33,PAYMENT
18920,1300,40,1525716514,249.99,PAYMENT
8351,517,40,1511370496,106.25,PAYMENT
23412,1300,40,1530468528,249.99,PAYMENT
15899,517,40,1521997710,106.25,PAYMENT
20976,1300,40,1528049315,249.99,PAYMENT
15710,517,40,1521738504,106.25,PAYMENT
18445,1300,40,1525198109,20050.04,PAYMENT
15898,517,40,1521997710,708.33,PAYMENT
20975,1300,40,1528049315,1666.67,PAYMENT
4959,517,40,1506276491,708.33,PAYMENT
18446,1300,40,1525198109,50,PAYMENT
4960,517,40,1506276491,106.25,PAYMENT
23411,1300,40,1530468528,1666.67,PAYMENT
15709,517,40,1521738504,708.33,PAYMENT
10143,517,40,1513876102,708.33,PAYMENT
10144,517,40,1513876102,106.25,PAYMENT
3211,517,40,1503425356,106.25,PAYMENT
1368,517,40,1500833313,708.33,PAYMENT
1369,517,40,1500833313,106.25,PAYMENT
6492,517,40,1508692095,708.33,PAYMENT
6493,517,40,1508692095,106.25,PAYMENT
3210,517,40,1503425356,708.33,PAYMENT
13789,517,40,1519319303,708.33,PAYMENT
13790,517,40,1519319303,106.25,PAYMENT
18966,1326,41,1525802907,20050.04,PAYMENT
2178,544,41,1502042931,916.67,PAYMENT
19376,1326,41,1526234917,266.66,PAYMENT
2179,544,41,1502042931,137.49,PAYMENT
24032,1326,41,1531073363,266.66,PAYMENT
9024,544,41,1512493694,916.67,PAYMENT
18967,1326,41,1525802907,50,PAYMENT
9025,544,41,1512493694,137.49,PAYMENT
21536,1326,41,1528654153,266.66,PAYMENT
303,544,41,1499278089,916.67,PAYMENT
21535,1326,41,1528654153,1666.67,PAYMENT
304,544,41,1499278089,137.49,PAYMENT
24031,1326,41,1531073363,1666.67,PAYMENT
16499,544,41,1522951706,137.49,PAYMENT
19375,1326,41,1526234917,1716.67,PAYMENT
10835,544,41,1515344902,916.67,PAYMENT
10836,544,41,1515344902,137.49,PAYMENT
5581,544,41,1507223290,916.67,PAYMENT
5582,544,41,1507223290,137.49,PAYMENT
14485,544,41,1520269706,137.49,PAYMENT
18877,544,41,1525716513,916.67,PAYMENT
18878,544,41,1525716513,137.49,PAYMENT
14484,544,41,1520269706,916.67,PAYMENT
12559,544,41,1517850499,916.67,PAYMENT
12560,544,41,1517850500,137.49,PAYMENT
16498,544,41,1522951706,916.67,PAYMENT
7253,544,41,1509901695,916.67,PAYMENT
7254,544,41,1509901695,137.49,PAYMENT
3853,544,41,1504634971,916.67,PAYMENT
3854,544,41,1504634971,137.49,PAYMENT
8472,666,42,1511716095,416.67,PAYMENT
8473,666,42,1511716095,66.66,PAYMENT
20427,666,42,1527444512,416.67,PAYMENT
1753,666,42,1501438122,66.66,PAYMENT
20428,666,42,1527444513,66.66,PAYMENT
10218,666,42,1514308096,416.67,PAYMENT
10219,666,42,1514308096,66.66,PAYMENT
5119,666,42,1506449288,416.67,PAYMENT
5120,666,42,1506449288,66.66,PAYMENT
15926,666,42,1522084104,416.67,PAYMENT
15927,666,42,1522084104,66.66,PAYMENT
12084,666,42,1517159300,416.67,PAYMENT
12085,666,42,1517159300,66.66,PAYMENT
1592,666,42,1501092518,5050.04,PAYMENT
1593,666,42,1501092518,50,PAYMENT
3393,666,42,1503857360,416.67,PAYMENT
3394,666,42,1503857360,66.66,PAYMENT
6791,666,42,1509037694,416.67,PAYMENT
6792,666,42,1509037694,66.66,PAYMENT
1752,666,42,1501438121,466.67,PAYMENT
18101,666,42,1524766110,416.67,PAYMENT
13994,666,42,1519664902,66.66,PAYMENT
13993,666,42,1519664902,416.67,PAYMENT
18102,666,42,1524766110,66.66,PAYMENT
23018,666,42,1530036526,416.67,PAYMENT
23019,666,42,1530036526,66.66,PAYMENT
21746,1463,43,1528826940,30050,PAYMENT
4136,554,43,1505066977,1250,PAYMENT
21747,1463,43,1528826940,50,PAYMENT
4137,554,43,1505066977,187.5,PAYMENT
22262,1463,43,1529258928,2550,PAYMENT
19000,554,43,1525802908,1250,PAYMENT
22263,1463,43,1529258928,275,PAYMENT
9273,554,43,1512925698,1250,PAYMENT
24442,1463,43,1531418959,275,PAYMENT
9274,554,43,1512925698,187.5,PAYMENT
24441,1463,43,1531418959,2500,PAYMENT
2347,554,43,1502215735,1250,PAYMENT
2348,554,43,1502215735,187.5,PAYMENT
10918,554,43,1515431299,1250,PAYMENT
10919,554,43,1515431299,187.5,PAYMENT
5734,554,43,1507482495,1250,PAYMENT
5735,554,43,1507482495,187.5,PAYMENT
12781,554,43,1518109700,1250,PAYMENT
12782,554,43,1518109700,187.5,PAYMENT
19001,554,43,1525802908,187.5,PAYMENT
14703,554,43,1520528903,187.5,PAYMENT
14702,554,43,1520528903,1250,PAYMENT
16665,554,43,1523210909,1250,PAYMENT
7486,554,43,1510160894,1250,PAYMENT
7487,554,43,1510160894,187.5,PAYMENT
513,554,43,1499623693,1250,PAYMENT
514,554,43,1499623693,187.5,PAYMENT
16666,554,43,1523210909,187.5,PAYMENT
25438,1604,44,1532369288,66.66,PAYMENT
24713,1604,44,1531764560,50,PAYMENT
25400,1604,44,1532369287,66.66,DEFAULT
25043,1604,44,1532023763,466.67,PAYMENT
25044,1604,44,1532023763,66.66,PAYMENT
24712,1604,44,1531764560,5050.04,PAYMENT
25437,1604,44,1532369288,466.67,PAYMENT
25401,1604,44,1532369287,466.67,DEFAULT
16185,539,45,1522692508,75,PAYMENT
8763,539,45,1512061694,500,PAYMENT
8764,539,45,1512061694,75,PAYMENT
75,539,45,1499018883,500,PAYMENT
76,539,45,1499018883,75,PAYMENT
10474,539,45,1514826496,500,PAYMENT
10475,539,45,1514826497,75,PAYMENT
16184,539,45,1522692508,500,PAYMENT
5344,539,45,1506964093,500,PAYMENT
5345,539,45,1506964093,75,PAYMENT
12296,539,45,1517418498,500,PAYMENT
12297,539,45,1517418498,75,PAYMENT
14190,539,45,1519837703,75,PAYMENT
7013,539,45,1509469693,500,PAYMENT
7014,539,45,1509469693,75,PAYMENT
3620,539,45,1504202965,500,PAYMENT
3621,539,45,1504202965,75,PAYMENT
1854,539,45,1501524524,500,PAYMENT
1855,539,45,1501524524,75,PAYMENT
14189,539,45,1519837703,500,PAYMENT
18382,539,45,1525111709,75,PAYMENT
18381,539,45,1525111709,500,PAYMENT
10436,937,46,1514480898,1666.67,PAYMENT
99,350,46,1499018884,833.33,PAYMENT
12142,937,46,1517159302,1666.67,PAYMENT
100,350,46,1499018884,100,PAYMENT
18293,937,46,1525025311,233.33,PAYMENT
7023,350,46,1509469693,833.33,PAYMENT
24166,937,46,1531246158,1666.67,DEFAULT
7024,350,46,1509469693,100,PAYMENT
16283,937,46,1522778905,233.33,DEFAULT
7110,350,46,1509642493,833.33,DEFAULT
16774,937,46,1523297305,233.33,PAYMENT
7111,350,46,1509642493,100,DEFAULT
14140,937,46,1519751305,1666.67,PAYMENT
3629,350,46,1504202965,100,PAYMENT
16282,937,46,1522778905,1666.67,DEFAULT
3628,350,46,1504202965,833.33,PAYMENT
8650,937,46,1511888893,50,PAYMENT
1862,350,46,1501524524,833.33,PAYMENT
23246,937,46,1530209326,233.33,PAYMENT
8690,350,46,1511975294,38.59,PAYMENT
23489,937,46,1530554925,233.33,DEFAULT
7476,350,46,1510160893,833.33,PAYMENT
8912,937,46,1512320899,1716.67,PAYMENT
7477,350,46,1510160893,100,PAYMENT
14141,937,46,1519751305,233.33,PAYMENT
8691,350,46,1511975294,1666.66,PAYMENT
8913,937,46,1512320899,233.33,PAYMENT
1863,350,46,1501524524,100,PAYMENT
16114,937,46,1522256906,233.33,PAYMENT
5372,350,46,1506964094,833.33,PAYMENT
24167,937,46,1531246158,233.33,DEFAULT
5373,350,46,1506964094,100,PAYMENT
20607,937,46,1527530912,1666.67,PAYMENT
525,38,46,1499623694,1666.67,PAYMENT
24362,937,46,1531332562,200,PAYMENT
526,38,46,1499623694,199.99,PAYMENT
18292,937,46,1525025311,1666.67,PAYMENT
24467,937,46,1531678158,200,DEFAULT
24001,937,46,1531073362,1666.67,PAYMENT
24002,937,46,1531073362,233.33,PAYMENT
20608,937,46,1527530912,233.33,PAYMENT
12143,937,46,1517159302,233.33,PAYMENT
16113,937,46,1522256906,1666.67,PAYMENT
10437,937,46,1514480898,233.33,PAYMENT
23488,937,46,1530554925,1666.67,DEFAULT
16773,937,46,1523297305,1666.67,PAYMENT
23245,937,46,1530209326,1666.67,PAYMENT
8649,937,46,1511888893,20050.04,PAYMENT
1064,504,47,1500314906,1833.33,PAYMENT
1065,504,47,1500314906,275,PAYMENT
4579,504,47,1505671692,1833.33,PAYMENT
4580,504,47,1505671692,275,PAYMENT
15382,504,47,1521392906,1833.33,PAYMENT
17387,504,47,1523988508,1833.33,PAYMENT
17388,504,47,1523988508,275,PAYMENT
9737,504,47,1513530500,1833.33,PAYMENT
9738,504,47,1513530500,275,PAYMENT
11562,504,47,1516208899,1833.33,PAYMENT
11563,504,47,1516208899,275,PAYMENT
2902,504,47,1502993348,1833.33,PAYMENT
2903,504,47,1502993348,275,PAYMENT
13471,504,47,1518973705,275,PAYMENT
6267,504,47,1508260090,1833.33,PAYMENT
6268,504,47,1508260090,275,PAYMENT
13470,504,47,1518973705,1833.33,PAYMENT
15383,504,47,1521392906,275,PAYMENT
8142,504,47,1511111298,1833.33,PAYMENT
8143,504,47,1511111298,275,PAYMENT
19306,1329,48,1526234915,133.33,PAYMENT
21500,1329,48,1528654152,133.33,PAYMENT
21499,1329,48,1528654152,833.33,PAYMENT
23964,1329,48,1531073361,133.33,PAYMENT
23963,1329,48,1531073361,833.33,PAYMENT
18973,1329,48,1525802908,50,PAYMENT
18972,1329,48,1525802908,10049.96,PAYMENT
19305,1329,48,1526234915,883.33,PAYMENT
13727,1095,49,1519232903,133.33,PAYMENT
13317,1095,49,1518973702,50,PAYMENT
17475,1095,49,1524074908,133.33,PAYMENT
22342,1095,49,1529345322,133.33,PAYMENT
13316,1095,49,1518973702,10049.96,PAYMENT
24962,1095,49,1531937360,833.33,PAYMENT
22341,1095,49,1529345322,833.33,PAYMENT
15332,1095,49,1521392905,833.33,PAYMENT
19931,1095,49,1526839713,133.33,PAYMENT
13726,1095,49,1519232903,883.33,PAYMENT
24963,1095,49,1531937360,133.33,PAYMENT
17474,1095,49,1524074908,833.33,PAYMENT
19930,1095,49,1526839713,833.33,PAYMENT
15333,1095,49,1521392905,133.33,PAYMENT
18267,1276,50,1525025310,133.33,PAYMENT
18266,1276,50,1525025310,883.33,PAYMENT
20474,1276,50,1527444514,133.33,PAYMENT
22960,1276,50,1529950124,133.33,PAYMENT
22959,1276,50,1529950124,833.33,PAYMENT
20473,1276,50,1527444514,833.33,PAYMENT
17963,1276,50,1524679709,10049.96,PAYMENT
17964,1276,50,1524679709,50,PAYMENT
4483,426,51,1505671689,416.67,PAYMENT
4484,426,51,1505671689,66.66,PAYMENT
4664,426,51,1505844488,416.67,DEFAULT
4665,426,51,1505844488,66.66,DEFAULT
4770,426,51,1505930890,416.67,PAYMENT
4771,426,51,1505930890,66.66,PAYMENT
9631,426,51,1513530498,416.67,PAYMENT
9632,426,51,1513530498,66.66,PAYMENT
2730,426,51,1502820544,416.67,PAYMENT
2731,426,51,1502820544,66.66,PAYMENT
11366,426,51,1516036099,416.67,PAYMENT
11367,426,51,1516036099,66.66,PAYMENT
13243,426,51,1518714500,66.66,PAYMENT
6037,426,51,1508087291,416.67,PAYMENT
6038,426,51,1508087291,66.66,PAYMENT
13242,426,51,1518714500,416.67,PAYMENT
884,426,51,1500228502,416.67,PAYMENT
885,426,51,1500228502,66.66,PAYMENT
7847,426,51,1510765693,416.67,PAYMENT
7848,426,51,1510765693,66.66,PAYMENT
4653,392,52,1505758088,25.89,PAYMENT
1218,392,52,1500487709,25.89,PAYMENT
152,392,52,1499105285,65.89,DEFAULT
1228,392,52,1500487710,3724.14,PAYMENT
1229,392,52,1500487710,0.01,DEFAULT
1297,392,52,1500833311,25.89,DEFAULT
6404,392,52,1508432891,25.89,PAYMENT
6570,392,52,1508778491,25.89,DEFAULT
21414,1454,53,1528654150,5050.04,PAYMENT
15442,568,53,1521479304,166.67,PAYMENT
21865,1454,53,1528913352,66.66,PAYMENT
17521,568,53,1524161306,166.67,PAYMENT
24204,1454,53,1531246159,416.67,PAYMENT
18199,568,53,1525025309,26.66,PAYMENT
21415,1454,53,1528654150,50,PAYMENT
18198,568,53,1525025309,166.67,PAYMENT
21864,1454,53,1528913352,466.67,PAYMENT
1164,568,53,1500487708,166.67,PAYMENT
24205,1454,53,1531246159,66.66,PAYMENT
1165,568,53,1500487708,26.66,PAYMENT
4698,568,53,1505844489,166.67,PAYMENT
4699,568,53,1505844489,26.66,PAYMENT
17818,568,53,1524506908,26.66,DEFAULT
19847,568,53,1526839711,26.66,PAYMENT
9881,568,53,1513703297,166.67,PAYMENT
9882,568,53,1513703297,26.66,PAYMENT
13518,568,53,1519060102,26.66,PAYMENT
19846,568,53,1526839711,166.67,PAYMENT
17817,568,53,1524506908,166.67,DEFAULT
11674,568,53,1516554499,166.67,PAYMENT
11675,568,53,1516554499,26.66,PAYMENT
2946,568,53,1503252549,166.67,PAYMENT
2947,568,53,1503252549,26.66,PAYMENT
15443,568,53,1521479304,26.66,PAYMENT
17522,568,53,1524161306,26.66,PAYMENT
6354,568,53,1508432890,166.67,PAYMENT
6355,568,53,1508432890,26.66,PAYMENT
13517,568,53,1519060102,166.67,PAYMENT
8008,568,53,1511111294,166.67,PAYMENT
8009,568,53,1511111294,26.66,PAYMENT
19751,1244,54,1526580514,133.33,PAYMENT
9203,483,54,1512925696,416.67,PAYMENT
24855,1244,54,1531850963,133.33,PAYMENT
9204,483,54,1512925696,66.66,PAYMENT
17341,1244,54,1523988506,50,PAYMENT
578,483,54,1499710095,416.67,PAYMENT
22171,1244,54,1529258925,133.33,PAYMENT
579,483,54,1499710095,66.66,PAYMENT
17728,1244,54,1524420513,133.33,PAYMENT
2469,483,54,1502388538,66.66,PAYMENT
17340,1244,54,1523988506,10049.96,PAYMENT
2468,483,54,1502388538,416.67,PAYMENT
22170,1244,54,1529258925,833.33,PAYMENT
11031,483,54,1515604098,416.67,PAYMENT
24854,1244,54,1531850962,833.33,PAYMENT
11032,483,54,1515604098,66.66,PAYMENT
19750,1244,54,1526580514,833.33,PAYMENT
16818,483,54,1523383707,416.67,PAYMENT
17727,1244,54,1524420513,883.33,PAYMENT
5872,483,54,1507655290,416.67,PAYMENT
5873,483,54,1507655290,66.66,PAYMENT
12844,483,54,1518368901,66.66,PAYMENT
12843,483,54,1518368901,416.67,PAYMENT
7610,483,54,1510506494,416.67,PAYMENT
7611,483,54,1510506494,66.66,PAYMENT
14772,483,54,1520788104,66.66,PAYMENT
16819,483,54,1523383707,66.66,PAYMENT
14771,483,54,1520788104,416.67,PAYMENT
4068,483,54,1505066976,416.67,PAYMENT
4069,483,54,1505066976,66.66,PAYMENT
21047,1060,55,1528135747,125,DEFAULT
9661,374,55,1513530498,500,PAYMENT
21046,1060,55,1528135747,833.33,DEFAULT
9662,374,55,1513530498,75,PAYMENT
23537,1060,55,1530641325,125,DEFAULT
2737,374,55,1502820544,75,PAYMENT
12456,1060,55,1517764101,125,PAYMENT
2736,374,55,1502820544,500,PAYMENT
24131,1060,55,1531159762,833.33,PAYMENT
11376,374,55,1516036099,500,PAYMENT
18400,1060,55,1525111709,125,PAYMENT
11377,374,55,1516036099,75,PAYMENT
16211,1060,55,1522692509,125,PAYMENT
6053,374,55,1508087291,500,PAYMENT
16210,1060,55,1522692509,833.33,PAYMENT
6054,374,55,1508087291,75,PAYMENT
14203,1060,55,1519837703,833.33,PAYMENT
908,374,55,1500228502,500,PAYMENT
18399,1060,55,1525111709,833.33,PAYMENT
909,374,55,1500228502,75,PAYMENT
14204,1060,55,1519837703,125,PAYMENT
7855,374,55,1510765694,500,PAYMENT
22480,1060,55,1529431726,125,PAYMENT
7856,374,55,1510765694,75,PAYMENT
20787,1060,55,1527790112,833.33,PAYMENT
4507,374,55,1505671690,500,PAYMENT
20788,1060,55,1527790112,125,PAYMENT
4508,374,55,1505671690,75,PAYMENT
22481,1060,55,1529431726,354.16,PAYMENT
21714,1060,55,1528826940,833.33,DEFAULT
21715,1060,55,1528826940,125,DEFAULT
21475,1060,55,1528654152,833.33,PAYMENT
23378,1060,55,1530468527,125,PAYMENT
24132,1060,55,1531159762,125,PAYMENT
12455,1060,55,1517764101,883.33,PAYMENT
12285,1060,55,1517418498,50,PAYMENT
23344,1060,55,1530468527,479.17,PAYMENT
12284,1060,55,1517418498,10049.96,PAYMENT
21476,1060,55,1528654152,125,PAYMENT
23536,1060,55,1530641324,833.33,DEFAULT
23377,1060,55,1530468527,833.33,PAYMENT
528,287,56,1499623694,233.33,PAYMENT
20369,1052,56,1527185313,2083.33,PAYMENT
2279,287,56,1502129334,1666.67,PAYMENT
22887,1052,56,1529863727,2083.33,PAYMENT
2280,287,56,1502129334,233.33,PAYMENT
23003,1052,56,1530036525,1216.42,PAYMENT
5748,287,56,1507482496,1666.67,PAYMENT
22934,1520,56,1529950123,30050,PAYMENT
5749,287,56,1507482496,233.33,PAYMENT
20370,1052,56,1527185313,270.83,PAYMENT
7423,287,56,1510074492,1666.67,PAYMENT
15881,1052,56,1521997710,2083.33,PAYMENT
7424,287,56,1510074492,233.33,PAYMENT
23004,1052,56,1530036525,14583.31,PAYMENT
3995,287,56,1504807774,1666.67,PAYMENT
11946,1052,56,1516813700,50,PAYMENT
3996,287,56,1504807774,233.33,PAYMENT
23437,1520,56,1530468529,2550,PAYMENT
527,287,56,1499623694,1666.67,PAYMENT
15882,1052,56,1521997710,270.83,PAYMENT
8888,359,56,1512320898,1250,PAYMENT
22935,1520,56,1529950123,50,PAYMENT
8889,359,56,1512320898,162.5,PAYMENT
22888,1052,56,1529863727,270.83,PAYMENT
10560,359,56,1514912897,1250,PAYMENT
17921,1052,56,1524506910,2083.33,PAYMENT
10561,359,56,1514912897,162.5,PAYMENT
12160,1052,56,1517159302,2133.33,PAYMENT
5390,359,56,1506964094,1250,PAYMENT
12161,1052,56,1517159302,270.83,PAYMENT
5391,359,56,1506964094,162.5,PAYMENT
23073,1520,56,1530036527,14200.27,DEFAULT
111,359,56,1499018884,1250,PAYMENT
13958,1052,56,1519578505,270.83,PAYMENT
7148,359,56,1509642494,1250,PAYMENT
23438,1520,56,1530468529,325,PAYMENT
7149,359,56,1509642494,162.5,PAYMENT
22993,1052,56,1530036525,2083.33,DEFAULT
112,359,56,1499018884,162.5,PAYMENT
23005,1520,56,1530036525,14200.27,PAYMENT
3742,359,56,1504462168,1250,PAYMENT
13957,1052,56,1519578505,2083.33,PAYMENT
